,2004_180,2004_120,2004_70,2004_201,2004_60,2004_12,2004_20,2004_10,2004_81,2004_80,2004_130,2004_151,2004_61,2004_140,2004_121,2004_210,2004_122,2004_190,2004_153,2004_90,2004_62,2004_40,2004_170,2004_200,2004_82,2004_50,2004_72,2004_202,2004_220,2004_71,2004_110,2004_160,2004_30,2004_150,2004_11,2004_152
0,3610437.22428175,15515053.020217398,0.0,0.0,69230856.18802424,0.0,23818.34654571289,564506.9389305683,0.0,14086.794730587673,1885697.167182448,0.0,2300860.550306356,0.0,0.0,0.0,4260.172036345294,0.0,0.0,0.0,320120382.3598096,4602070.801237428,13903036.319483455,42971.10849777169,0.0,15548799.896419952,0.0,0.0,0.0,0.0,1230781.073272833,30926.599483541668,24657169.587356806,23589.512141390867,1279892.1760392669,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20279.122362412592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,47062716.47589244,15183668.171842085,0.0,0.0,283295529.9002039,689456.3536756802,528282.1159703241,8376103.85673903,0.0,0.0,2861028.196025281,0.0,6437502.854708049,0.0,0.0,0.0,8923441.957086649,0.0,0.0,0.0,238720365.1581687,33828753.08648938,56443.02285323947,25638.58279321499,0.0,8808651.434091678,0.0,0.0,0.0,0.0,1335544.6300071015,5674.9457366563465,22537430.231946222,2086.7063531977356,48610321.63146253,0.0
3,4866666.791695377,12918253.407816244,1139.2934163658765,0.0,19260941.92674999,78011.28072049213,23824.996520251574,5582867.375179186,0.0,0.0,45113.022059931136,0.0,2948940.7163328845,0.0,0.0,0.0,52250.87953664858,0.0,0.0,0.0,2821438.4989363374,559820.4696152089,37019.19377643741,0.0,0.0,6040519.270680276,0.0,0.0,0.0,0.0,21639.94803976194,65489.585032813135,421800.7338133845,170.89687119420935,11625980.967652125,0.0
4,6710.428952848959,7494506.449940148,0.0,856.4346556146919,2678.779376305556,0.0,186.08318723234953,1774.8423275780042,0.0,0.0,439873.35770255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25602.26026095228,0.0,0.0,22772.324062497395,0.0,207452.53681620437,0.0,0.0,0.0,8569.561493467967,0.0,0.0,99348.10248381467,5358.220271368056,3347.959873318143,68932.37693333041,0.0,48122.94107749904
5,7777435.4615585515,71123210.08788311,0.0,0.0,272526418.1657279,93.68409852105034,136491.51400982455,5909469.601000792,0.0,0.0,4204083.855616169,0.0,1953490.6844078652,0.0,0.0,0.0,7911016.501912041,0.0,0.0,0.0,476028767.77772784,43829627.4129654,0.0,0.0,0.0,79935.01752287276,0.0,0.0,0.0,0.0,1064179.079443707,2849.214418528646,21336745.719371703,0.0,5565230.17921903,0.0
6,136621421.22963935,1532770355.4242508,17094.886311899867,1124572.890136888,68817007.0351973,350256.8873063882,3058582.064573662,70820866.27043769,0.0,0.0,68483517.90066883,0.0,2174337.630007889,0.0,0.0,0.0,1235768.4918174567,0.0,11115.563932214913,200587162.28815722,232224704.2840273,116950914.87978534,3114834.912059236,2815317.260217775,0.0,123452136.1597368,0.0,3961.783088107422,0.0,0.0,393284546.1192966,8931386.423962032,163091557.08602843,968777.6690135197,30734366.261952482,176040.0453291225
7,7807784.499357812,712406.6728012911,0.0,0.0,284446821.6911917,0.0,0.0,1625932.1889809512,0.0,0.0,1390458.1879149263,0.0,0.0,0.0,0.0,0.0,1685.8686716818095,0.0,0.0,0.0,0.0,142520623.3472495,14905227.680860281,29006.652605242663,0.0,600072698.2432684,0.0,0.0,0.0,0.0,164757997.30142593,0.0,8374427.2101048175,28016.881853967687,2446043.1447481457,0.0
8,4473563.859904485,159431341.81391516,0.0,38476.08813026685,146871.1836962923,0.0,56891.48406266117,948085.2809118907,0.0,0.0,7120252.999472458,0.0,0.0,0.0,0.0,0.0,105172.28927251097,0.0,0.0,0.0,4177540.4299538257,1828968.9700858064,0.0,5017.373161811391,0.0,545161.6926755065,0.0,0.0,0.0,0.0,9639506.871639157,762763.1481525729,1514629.1438542583,1930.9829305287667,52369.56616849948,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6127.140556404473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4225839.089135164,18050875.90150765,0.0,0.0,29349767.553527508,962091.6085191377,377624.978241551,155240.4301862617,0.0,43468.26449439266,512932.8907899141,0.0,2892281.824228501,0.0,0.0,0.0,7751.131318407383,0.0,0.0,12911084.910420839,85592523.69750018,22935199.991905637,11120442.367631854,20344.78665748541,0.0,4598799.738510541,0.0,56.32908057561729,0.0,0.0,262858.1180080199,1932684.4557031621,14796682.601732887,7201.236492284867,2780170.472174308,0.0
12,136344429.19164163,193776659.87527895,23362.73505725992,284.86334662817535,11640104.782016207,9876.789206566204,2004597.9983549817,77476134.3787729,0.0,0.0,11257650.782397494,0.0,2100745.862374706,0.0,0.0,0.0,6628025.560494951,0.0,0.0,11964.986949084452,988218511.1916225,100614957.05092269,1604926.6460794685,37.990867206850595,0.0,267548290.3383082,0.0,0.0,0.0,0.0,4116574.257019272,4078591.4433742715,343113270.91161776,0.0,10731840.407875983,0.0
